,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,H,P,sum_rate
48,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_49.h5,P_49.h5,19.060870904075554
49,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_50.h5,P_50.h5,16.608490744211615
50,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_51.h5,P_51.h5,15.100815392393578
51,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_52.h5,P_52.h5,22.336289200220598
52,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,H_53.h5,P_53.h5,11.714914217160853
53,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_54.h5,P_54.h5,24.349387612672988
54,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,H_55.h5,P_55.h5,16.365591961017365
55,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_56.h5,P_56.h5,13.975002837491806
56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_57.h5,P_57.h5,21.421785788748288
57,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,H_58.h5,P_58.h5,17.16231436646013
58,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,H_59.h5,P_59.h5,16.2024562199673
59,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_60.h5,P_60.h5,14.157474776217207
60,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,H_61.h5,P_61.h5,22.516218649325474
61,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_62.h5,P_62.h5,18.48821484537791
62,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_63.h5,P_63.h5,19.058726917125718
63,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_64.h5,P_64.h5,18.704503118733317
64,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_65.h5,P_65.h5,18.162710043716856
65,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_66.h5,P_66.h5,16.864610687347678
66,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_67.h5,P_67.h5,14.724095996739221
67,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,H_68.h5,P_68.h5,11.832198548548575
68,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_69.h5,P_69.h5,22.96296408228163
69,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_70.h5,P_70.h5,17.07430784177687
70,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_71.h5,P_71.h5,14.654574662343489
71,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_72.h5,P_72.h5,15.999916672145803
72,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_73.h5,P_73.h5,19.89800014080919
73,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_74.h5,P_74.h5,21.58095797703746
74,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_75.h5,P_75.h5,14.444545752493807
75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_76.h5,P_76.h5,22.23484720081646
76,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,H_77.h5,P_77.h5,15.612558695193583
77,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_78.h5,P_78.h5,14.936692063877501
78,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,H_79.h5,P_79.h5,23.651780963228152
79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_80.h5,P_80.h5,12.54152626178156
80,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_81.h5,P_81.h5,15.490484188451632
81,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_82.h5,P_82.h5,14.59224473246962
82,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_83.h5,P_83.h5,21.772998416257913
83,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_84.h5,P_84.h5,17.232116729538465
84,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,H_85.h5,P_85.h5,19.31427679003529
85,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_86.h5,P_86.h5,26.036212160765484
86,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,H_87.h5,P_87.h5,18.4615137085447
87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_88.h5,P_88.h5,15.194120917569348
88,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_89.h5,P_89.h5,19.81959426648036
89,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_90.h5,P_90.h5,12.981880934233683
90,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_91.h5,P_91.h5,26.19640823423088
91,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_92.h5,P_92.h5,16.159580747881463
92,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_93.h5,P_93.h5,11.962248969439422
93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_94.h5,P_94.h5,22.874206489344015
94,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_95.h5,P_95.h5,18.64248584390537
95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_96.h5,P_96.h5,22.67313614932298
96,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_97.h5,P_97.h5,23.234558240269635
97,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_98.h5,P_98.h5,14.890557456155316
98,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_99.h5,P_99.h5,16.787960594922275
99,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_100.h5,P_100.h5,14.098488372491559
100,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_101.h5,P_101.h5,25.64016191017533
101,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,H_102.h5,P_102.h5,17.53106911597767
102,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_103.h5,P_103.h5,24.677862232187067
103,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_104.h5,P_104.h5,14.682799908343135
104,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_105.h5,P_105.h5,22.864472303807126
105,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_106.h5,P_106.h5,24.36687685416868
106,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,H_107.h5,P_107.h5,17.278720247310467
107,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_108.h5,P_108.h5,19.49274569164343
108,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_109.h5,P_109.h5,18.200585893880348
109,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_110.h5,P_110.h5,16.668359492582105
110,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_111.h5,P_111.h5,16.756069630374146
111,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_112.h5,P_112.h5,16.732081637423597
112,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_113.h5,P_113.h5,21.19465871227213
113,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_114.h5,P_114.h5,27.455744139445834
114,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_115.h5,P_115.h5,12.293179710069687
115,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_116.h5,P_116.h5,12.449165381014174
116,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_117.h5,P_117.h5,16.157538648338356
117,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_118.h5,P_118.h5,20.186147487796788
118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,H_119.h5,P_119.h5,12.040314859419935
119,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,H_120.h5,P_120.h5,16.25781592160395
120,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_121.h5,P_121.h5,14.318532971224101
121,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_122.h5,P_122.h5,14.142808259995837
122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_123.h5,P_123.h5,20.00629926900973
123,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_124.h5,P_124.h5,23.978994812245062
124,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_125.h5,P_125.h5,14.531394859371725
125,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_126.h5,P_126.h5,18.92920068569197
126,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,H_127.h5,P_127.h5,12.679652446391856
127,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_128.h5,P_128.h5,19.12213857482493
128,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_129.h5,P_129.h5,14.89414919575696
129,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_130.h5,P_130.h5,15.827013530858018
130,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_131.h5,P_131.h5,17.994609909468117
131,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_132.h5,P_132.h5,17.998526024623303
132,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_133.h5,P_133.h5,20.244490730468275
133,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,H_134.h5,P_134.h5,14.582100824701634
134,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_135.h5,P_135.h5,17.984083664750294
135,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_136.h5,P_136.h5,20.845669622897812
136,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_137.h5,P_137.h5,22.186623082187257
137,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,H_138.h5,P_138.h5,17.29586289647759
138,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_139.h5,P_139.h5,24.949260943221105
139,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_140.h5,P_140.h5,22.964701753844302
140,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,H_141.h5,P_141.h5,15.678535164732308
141,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_142.h5,P_142.h5,14.528923757111945
142,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_143.h5,P_143.h5,16.978515390998474
143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_144.h5,P_144.h5,11.427819811470831
144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_145.h5,P_145.h5,11.466972294099179
145,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_146.h5,P_146.h5,14.687329715713606
146,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_147.h5,P_147.h5,21.9951463676802
147,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,H_148.h5,P_148.h5,18.322315139971447
148,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_149.h5,P_149.h5,14.470159248805698
149,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,H_150.h5,P_150.h5,17.090546691267726
150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_151.h5,P_151.h5,16.67329808709692
151,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_152.h5,P_152.h5,18.171534453799513
152,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_153.h5,P_153.h5,16.78219857657545
153,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_154.h5,P_154.h5,16.66811381167012
154,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_155.h5,P_155.h5,10.059866303278863
155,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_156.h5,P_156.h5,14.72317818863473
156,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_157.h5,P_157.h5,13.532257095377421
157,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_158.h5,P_158.h5,17.30164778716611
158,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_159.h5,P_159.h5,28.669961510525617
159,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_160.h5,P_160.h5,14.992804158503574
160,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,H_161.h5,P_161.h5,21.287492393335004
161,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,H_162.h5,P_162.h5,16.215778155777066
162,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_163.h5,P_163.h5,13.809112220900184
163,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,H_164.h5,P_164.h5,11.416729914816129
164,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_165.h5,P_165.h5,22.43526366184941
165,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_166.h5,P_166.h5,10.933681329185916
166,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_167.h5,P_167.h5,16.361076778564506
167,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_168.h5,P_168.h5,17.066759413714703
168,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_169.h5,P_169.h5,14.417840389554103
169,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_170.h5,P_170.h5,11.363220218692861
170,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_171.h5,P_171.h5,20.26169277738027
171,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,H_172.h5,P_172.h5,26.07240605342682
172,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_173.h5,P_173.h5,18.043921683577068
173,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_174.h5,P_174.h5,21.018118287187384
174,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_175.h5,P_175.h5,14.13546293145833
175,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,H_176.h5,P_176.h5,14.32078375797467
176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_177.h5,P_177.h5,18.66541142931339
177,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_178.h5,P_178.h5,18.934588619284092
178,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_179.h5,P_179.h5,18.799924924167172
179,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_180.h5,P_180.h5,20.60213221226759
180,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_181.h5,P_181.h5,10.19694291444912
181,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_182.h5,P_182.h5,16.321659982486842
182,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_183.h5,P_183.h5,22.17729531736135
183,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,H_184.h5,P_184.h5,18.299506620148623
184,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_185.h5,P_185.h5,14.318285332383708
185,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,H_186.h5,P_186.h5,24.641069347419844
186,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_187.h5,P_187.h5,14.98677392068641
187,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_188.h5,P_188.h5,15.8273604162722
188,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_189.h5,P_189.h5,13.715341470957977
189,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_190.h5,P_190.h5,18.567180432882235
190,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,H_191.h5,P_191.h5,13.97670980463701
191,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_192.h5,P_192.h5,12.623950104053261
192,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_193.h5,P_193.h5,20.872670967247323
193,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_194.h5,P_194.h5,18.200948912214468
194,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_195.h5,P_195.h5,11.291516615512215
195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_196.h5,P_196.h5,28.431065487445693
196,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_197.h5,P_197.h5,17.446453753294893
197,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,H_198.h5,P_198.h5,16.97918634678019
198,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_199.h5,P_199.h5,15.455111117181762
199,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,H_200.h5,P_200.h5,16.5195776693557
200,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_201.h5,P_201.h5,14.638847312151281
201,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_202.h5,P_202.h5,20.892680767452255
202,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_203.h5,P_203.h5,23.277597058309674
203,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_204.h5,P_204.h5,24.94856167153896
204,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_205.h5,P_205.h5,12.291451212934275
205,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,H_206.h5,P_206.h5,16.508859666323463
206,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,H_207.h5,P_207.h5,17.764774592563562
207,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,H_208.h5,P_208.h5,20.449017015082774
208,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,H_209.h5,P_209.h5,15.944211176878719
209,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_210.h5,P_210.h5,16.821278912263253
210,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,H_211.h5,P_211.h5,24.719470044801643
211,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_212.h5,P_212.h5,17.423868558905642
212,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_213.h5,P_213.h5,19.290432538497114
213,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_214.h5,P_214.h5,18.86162296749348
214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_215.h5,P_215.h5,10.523147701251034
215,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_216.h5,P_216.h5,14.889684532341544
216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_217.h5,P_217.h5,22.350401613213727
